"Acao";"Categoria";"Modo";"Origem";"CaminhoOrigem";"CaminhoDestino";"TamanhoBytes";"SHA256";"Observacao"
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\ads_information\instagram_ads_and_businesses\advertisers_using_your_activity_or_information.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\ads_information\instagram_ads_and_businesses\advertisers_using_your_activity_or_information.json";"109772";"d772a511f82e630f3c4f8231b58e7fb8f6190f7a1b939f877915c6db05c8f6ff";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\ads_information\instagram_ads_and_businesses\other_categories_used_to_reach_you.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\ads_information\instagram_ads_and_businesses\other_categories_used_to_reach_you.json";"875";"b56f8ba19c0a93134f02d443558c13ad4627d01690028c5e4251dad82134f12b";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\apps_and_websites_off_of_instagram\apps_and_websites\active_apps.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\apps_and_websites_off_of_instagram\apps_and_websites\active_apps.json";"336";"515225fe95fa7e644a88ecf3d5f0123f75cc8bde5820db69b908620844ef64c8";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\apps_and_websites_off_of_instagram\apps_and_websites\expired_apps.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\apps_and_websites_off_of_instagram\apps_and_websites\expired_apps.json";"629";"b305f0152e3b9ce502084722cbc9832f0cd1d23bba9041ed6eef968a05a5a5a6";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\apps_and_websites_off_of_instagram\apps_and_websites\your_activity_off_meta_technologies.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\apps_and_websites_off_of_instagram\apps_and_websites\your_activity_off_meta_technologies.json";"2122";"b03f095aa7b4e917f193981be0a8fd38695854412f380478b634dcf40b82d51a";""
"COPY";"13-Documentos-Institucionais";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas.json";"2319808";"37f43526e1cde3e5af6dcfa04b475448803f18209d79dc23615a2418bc9e9386";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas.xlsx";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas.xlsx";"316723";"b097e4a9c815d76af8ba667520d71c40ffb4419a28c99ad34df8294af639febe";""
"COPY";"13-Documentos-Institucionais";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas_arvore.txt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas_arvore.txt";"449762";"7abd460b904bdce279e566d4d6a78ac00b58436b1086530e124cc391e7ef9f07";""
"COPY";"13-Documentos-Institucionais";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas_estatisticas_pastas.csv";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas_estatisticas_pastas.csv";"127525";"ae9406c8b98c4a810d2ab016bbb88382dde7c2ad4493e4fd8b055e79d1f02f25";""
"COPY";"13-Documentos-Institucionais";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas_estrutura.csv";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas_estrutura.csv";"870830";"a92578d29fe560f27cc097f2c0976288fb2cd59836dc4ac90d1a53ffcd635e0d";""
"COPY";"13-Documentos-Institucionais";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas_resumo.txt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\estrutura das pastas\estrutura_pastas_resumo.txt";"235";"50c234d4687589cb03f9cf65065ed99aad1776dfe784129cad9fca0947565d39";""
"COPY";"13-Documentos-Institucionais";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\logged_information\link_history\link_history.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\logged_information\link_history\link_history.json";"10517";"1f7d8d83a9808949a643a280f39ce89119a60d419f7d72d3542de9a2cf4d9d4c";""
"COPY";"13-Documentos-Institucionais";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\logged_information\link_history\your_link_history_settings.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\logged_information\link_history\your_link_history_settings.json";"311";"5959ca90aeea2f3a638c02d10bd442ac8ff07538b5c216452bb77543637aa6d4";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\logged_information\past_instagram_insights\audience_insights.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\logged_information\past_instagram_insights\audience_insights.json";"3235";"80ea7a2fce049e31a3f10634e6d09bf552adb6c4ade608fce556d620bae71e15";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\logged_information\past_instagram_insights\content_interactions.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\logged_information\past_instagram_insights\content_interactions.json";"4441";"20710bf1432d7d77d2e241487ff20f4d6b3f3a592d1eebb261a8180a0ef2f465";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\logged_information\past_instagram_insights\live_videos.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\logged_information\past_instagram_insights\live_videos.json";"414130";"79ce2f8d130123ddae39397fd82f6b8f03c9fbacbe7b2a99b7b489539e2ffe56";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\logged_information\past_instagram_insights\posts.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\logged_information\past_instagram_insights\posts.json";"553281";"6726e58486017f12573240910b7bf9288b97bd0026c66c81a33810ee2a3cf7af";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\logged_information\past_instagram_insights\profiles_reached.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\logged_information\past_instagram_insights\profiles_reached.json";"1760";"c8f6c0fc7d150b2282ff7a7c4c20aaa86613dc685957d0441c5bb8a518a152f8";""
"COPY";"13-Documentos-Institucionais";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\logged_information\recent_searches\profile_searches.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\logged_information\recent_searches\profile_searches.json";"10878";"874c6a00fed59e73a3f67c36ab1653a8b73edcb9b73721214dfd09a7f1726503";""
"COPY";"13-Documentos-Institucionais";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\logged_information\recent_searches\word_or_phrase_searches.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\logged_information\recent_searches\word_or_phrase_searches.json";"1689";"23df6089250e913104028296ee986c1839eb8935ac1ca3403452ea3fd530537a";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202506\18147856564382910.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202506\18147856564382910.srt";"70";"1f0ed4c2fe4388e87f5fb6c8b0dbd1c943e9e25eda42ea382214eb6fe75b2e3f";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202512\17875622688453406.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202512\17875622688453406.srt";"319";"7276234810c6c8df4350aefe40782bed0b29cc3f16e6297771170e550e8cbf47";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202512\18070166156611052.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202512\18070166156611052.srt";"431";"7769b1f9212b0ee41ff475556a0db0a621a557340a580ddb9da901b669100566";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202601\17896773681389174.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202601\17896773681389174.srt";"1570";"fae8b8ad7708de4d719863b02d1363c8bb5ab034809a7a65e1f39a3a071f12dc";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202601\18029793203592206.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202601\18029793203592206.srt";"1753";"ff42de1907df782742fdeb3d1a0ef2d83d70615c855966f6bdc26ff7fb20582e";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202601\18051026492453733.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202601\18051026492453733.srt";"2109";"fbc2fddac8c6ac0558afa42741817a6b205b5d859f053f029cdc54ac7d3a9737";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202601\18053577875679417.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202601\18053577875679417.srt";"1301";"720c68e784d80d2bc6bb28b0fdaf4e960f0b932b8d32ac11e078acbfa89045fe";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202602\17984327255790962.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\17984327255790962.srt";"685";"6304fbb0049700faa90e61e8087746b0629ae8610b445561f16915bbc1a4faf4";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202602\17986052960782912.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\17986052960782912.srt";"237";"0829f9dbaf2b5fbb47b27674e871623c45b225e56ffd04c2919af0ff58b85403";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202602\18071220029571805.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\18071220029571805.srt";"346";"927a68621009e708a3ec21835995926b3edbe15a66bc35a5f03a9db946e86e9f";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202602\18090412535026311.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\18090412535026311.srt";"1687";"f3072bcb75bdcd225e6cff4a2d63f60c0012fbc6f949b8f596428eeb131f71f5";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202602\18090898436172696.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\18090898436172696.srt";"1067";"d5c67c7760e4fb38a2e6db1c8dd6a28abc41c52177c4cf09d5a74a9e1bc4a366";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202602\18106454263836733.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\18106454263836733.srt";"349";"384a1a87dfe332bf7f97371b78b64a3a6a5f5d19e3a7cbedc093133b9d70c07c";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202602\18108436945624236.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\18108436945624236.srt";"732";"7ace596d443b699fab9ff0e40e5ed651d73ae2d97c2bb978b746a46bc61c3447";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202602\18114042346635126.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\18114042346635126.srt";"608";"607aab6285710d1be5bc631a4d3d5bfdbe7ac22d375925c4e006fc9384308fa8";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202602\18195322045340765.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\18195322045340765.srt";"680";"2e58c0db428461df33a174e4545e230039da80f5577089093f0d3f2693a31493";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202602\18380212810091128.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\18380212810091128.srt";"1052";"ca89bdd5392e842c06fbf7a45c7b1688eb4a7c52a9925aff0e51342d73f43c93";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202603\17961691437068534.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202603\17961691437068534.srt";"40";"2b8ea9fc4b96b9f859dbabadf775f9d4929ecf5d7ce5d1fa93fe11d2191c590f";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202603\18092479445014839.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202603\18092479445014839.srt";"547";"eb03e83bc09cfb818f666aecd0581af70da5fed1676643437fc6c2671146e52c";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202603\18094710203003186.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202603\18094710203003186.srt";"996";"5492f4fbf04ee2081ed8fdf75812c9c4f7d3e51327d5f744daac4c9d79028a4b";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202603\18099827399293922.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202603\18099827399293922.srt";"1003";"796e1e88c1556f511ed600d4ac7003ef8bf477ec1eeceb33bd6eea91fa372248";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202603\18100533079733709.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202603\18100533079733709.srt";"836";"3ee69111fe4c9ab000aba1b39099c6579827cce8ac84208d3f694126baa07259";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202603\18111042979806425.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202603\18111042979806425.srt";"39";"2f79880bb83742a5949c6a7001de8f612ce97d7bce6a2ea7ae3353020bd073d2";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202603\18112135165735512.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202603\18112135165735512.srt";"1947";"ed2dd79ddc1d66a64eefdc04668f87395d2bb7b8a4357a218663879b7811d9ca";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\posts\202604\18118046836630909.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202604\18118046836630909.srt";"1590";"bea2d897c52af7afcf7854af27022e970b5377be5a0a3a1bee79dcb8e6e17ac3";""
"DUPLICADO_CONTEUDO";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\recently_deleted\202603\18566314651020376.srt";"";"39";"2f79880bb83742a5949c6a7001de8f612ce97d7bce6a2ea7ae3353020bd073d2";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202603\18111042979806425.srt"
"DUPLICADO_CONTEUDO";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\recently_deleted\202604\18310870708286738.srt";"";"685";"6304fbb0049700faa90e61e8087746b0629ae8610b445561f16915bbc1a4faf4";"Duplicado de: C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\posts\202602\17984327255790962.srt"
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\reels\202505\17921971538970119.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\reels\202505\17921971538970119.srt";"1044";"765f24af160fa854df7f68912e3977f72b948f3145c696c2c3c26eab8f0f70d0";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\reels\202505\18068150455999566.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\reels\202505\18068150455999566.srt";"3919";"4fafe27edaaf7abf764f5881a183a97e687387d1f3eb606daf2bac93724df81d";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\reels\202506\18102973219549003.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\reels\202506\18102973219549003.srt";"1676";"ff6981a42ebedaf5ba4fc4f9479ba79b91b762e1e16d3e1e748f8890cdc3214e";""
"COPY";"13-Documentos-Institucionais";"AI_FRIENDLY_PENDENTE";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\media\reels\202507\17848424151486432.srt";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\90-AI-Friendly-Pendente\13-Documentos-Institucionais\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\media\reels\202507\17848424151486432.srt";"1737";"6fc3943d597aace0f2be00d14ef3ea2573f095c7d1f6956884456eca52a2b809";""
